sigma,trial,precision,recall,f1
1,0,0.75,0.75,0.75
1,1,0.75,0.75,0.75
1,2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,3,1.0,1.0,1.0
1,4,1.0,1.0,1.0
1,5,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,6,0.8571428571428571,0.75,0.7999999999999999
1,7,1.0,1.0,1.0
1,8,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,9,0.75,0.75,0.75
1,10,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,11,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,12,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,13,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,14,1.0,1.0,1.0
1,15,1.0,1.0,1.0
1,16,0.75,0.75,0.75
1,17,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,18,1.0,1.0,1.0
1,19,0.75,0.75,0.75
1,20,0.75,0.75,0.75
1,21,0.75,0.75,0.75
1,22,0.75,0.75,0.75
1,23,0.75,0.75,0.75
1,24,0.8571428571428571,0.75,0.7999999999999999
1,25,0.75,0.75,0.75
1,26,0.75,0.75,0.75
1,27,0.8571428571428571,0.75,0.7999999999999999
1,28,0.75,0.75,0.75
1,29,0.5714285714285714,0.5,0.5333333333333333
1,30,0.75,0.75,0.75
1,31,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,32,0.75,0.75,0.75
1,33,1.0,1.0,1.0
1,34,1.0,1.0,1.0
1,35,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,36,0.75,0.75,0.75
1,37,0.75,0.75,0.75
1,38,0.75,0.75,0.75
1,39,0.75,0.75,0.75
1,40,0.75,0.75,0.75
1,41,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,42,0.75,0.75,0.75
1,43,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,44,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,45,1.0,1.0,1.0
1,46,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,47,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,48,0.5833333333333334,0.5833333333333334,0.5833333333333334
1,49,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,0,0.8571428571428571,0.75,0.7999999999999999
3,1,1.0,1.0,1.0
3,2,0.75,0.75,0.75
3,3,0.5,0.5,0.5
3,4,0.75,0.75,0.75
3,5,0.8571428571428571,0.75,0.7999999999999999
3,6,0.75,0.75,0.75
3,7,0.75,0.75,0.75
3,8,0.75,0.75,0.75
3,9,0.75,0.75,0.75
3,10,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,11,1.0,1.0,1.0
3,12,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,13,1.0,1.0,1.0
3,14,0.75,0.75,0.75
3,15,0.75,0.75,0.75
3,16,1.0,1.0,1.0
3,17,0.5714285714285714,0.5,0.5333333333333333
3,18,0.75,0.75,0.75
3,19,0.75,0.75,0.75
3,20,0.75,0.75,0.75
3,21,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,22,0.8571428571428571,0.75,0.7999999999999999
3,23,0.75,0.75,0.75
3,24,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,25,0.8571428571428571,0.75,0.7999999999999999
3,26,0.75,0.75,0.75
3,27,0.75,0.75,0.75
3,28,0.8571428571428571,0.75,0.7999999999999999
3,29,0.8571428571428571,0.75,0.7999999999999999
3,30,0.5,0.5,0.5
3,31,0.8571428571428571,0.75,0.7999999999999999
3,32,0.75,0.75,0.75
3,33,0.75,0.75,0.75
3,34,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,35,0.75,0.75,0.75
3,36,0.5,0.5,0.5
3,37,0.8571428571428571,0.75,0.7999999999999999
3,38,0.75,0.75,0.75
3,39,0.5,0.5,0.5
3,40,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,41,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,42,0.75,0.75,0.75
3,43,0.8571428571428571,0.75,0.7999999999999999
3,44,0.75,0.75,0.75
3,45,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,46,0.8571428571428571,0.75,0.7999999999999999
3,47,0.5833333333333334,0.5833333333333334,0.5833333333333334
3,48,0.75,0.75,0.75
3,49,0.8571428571428571,0.75,0.7999999999999999
5,0,0.75,0.75,0.75
5,1,0.75,0.75,0.75
5,2,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,3,0.75,0.75,0.75
5,4,0.8571428571428571,0.75,0.7999999999999999
5,5,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,6,0.6,0.5,0.5454545454545454
5,7,0.8333333333333334,0.8333333333333334,0.8333333333333334
5,8,0.75,0.75,0.75
5,9,0.4,0.3333333333333333,0.3636363636363636
5,10,0.5,0.5,0.5
5,11,0.8571428571428571,0.75,0.7999999999999999
5,12,1.0,1.0,1.0
5,13,0.75,0.75,0.75
5,14,0.5,0.5,0.5
5,15,1.0,1.0,1.0
5,16,0.75,0.75,0.75
5,17,0.75,0.75,0.75
5,18,0.75,0.75,0.75
5,19,0.8571428571428571,0.75,0.7999999999999999
5,20,0.5,0.5,0.5
5,21,0.5,0.5,0.5
5,22,0.5,0.5,0.5
5,23,0.8571428571428571,0.75,0.7999999999999999
5,24,0.5714285714285714,0.5,0.5333333333333333
5,25,0.5833333333333334,0.5833333333333334,0.5833333333333334
5,26,0.5833333333333334,0.5833333333333334,0.5833333333333334
5,27,0.75,0.75,0.75
5,28,0.5833333333333334,0.5833333333333334,0.5833333333333334
5,29,0.6,0.5,0.5454545454545454
5,30,0.75,0.75,0.75
5,31,0.75,0.75,0.75
5,32,0.75,0.75,0.75
5,33,0.6,0.5,0.5454545454545454
5,34,0.8571428571428571,0.75,0.7999999999999999
5,35,0.8571428571428571,0.75,0.7999999999999999
5,36,1.0,1.0,1.0
5,37,0.75,0.75,0.75
5,38,0.5,0.5,0.5
5,39,0.5714285714285714,0.5,0.5333333333333333
5,40,0.5714285714285714,0.5,0.5333333333333333
5,41,1.0,1.0,1.0
5,42,1.0,1.0,1.0
5,43,0.6666666666666666,0.5833333333333334,0.6222222222222222
5,44,0.75,0.75,0.75
5,45,0.5833333333333334,0.5833333333333334,0.5833333333333334
5,46,0.75,0.75,0.75
5,47,0.5833333333333334,0.5833333333333334,0.5833333333333334
5,48,0.5714285714285714,0.5,0.5333333333333333
5,49,0.8571428571428571,0.75,0.7999999999999999
10,0,0.8571428571428571,0.75,0.7999999999999999
10,1,1.0,1.0,1.0
10,2,0.8333333333333334,0.8333333333333334,0.8333333333333334
10,3,1.0,1.0,1.0
10,4,0.6,0.5,0.5454545454545454
10,5,0.75,0.75,0.75
10,6,0.8571428571428571,0.75,0.7999999999999999
10,7,0.75,0.75,0.75
10,8,0.75,0.75,0.75
10,9,0.6,0.5,0.5454545454545454
10,10,0.2222222222222222,0.16666666666666666,0.1904761904761905
10,11,0.8571428571428571,0.75,0.7999999999999999
10,12,0.8571428571428571,0.75,0.7999999999999999
10,13,0.8571428571428571,0.75,0.7999999999999999
10,14,0.8571428571428571,0.75,0.7999999999999999
10,15,0.5,0.5,0.5
10,16,0.5,0.5,0.5
10,17,0.6,0.5,0.5454545454545454
10,18,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,19,0.5714285714285714,0.5,0.5333333333333333
10,20,0.6,0.5,0.5454545454545454
10,21,1.0,1.0,1.0
10,22,0.75,0.75,0.75
10,23,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,24,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,25,0.5714285714285714,0.5,0.5333333333333333
10,26,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,27,0.5714285714285714,0.5,0.5333333333333333
10,28,0.4,0.3333333333333333,0.3636363636363636
10,29,0.3333333333333333,0.3333333333333333,0.3333333333333333
10,30,0.75,0.75,0.75
10,31,0.75,0.75,0.75
10,32,0.5714285714285714,0.5,0.5333333333333333
10,33,0.5714285714285714,0.5,0.5333333333333333
10,34,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,35,0.4,0.3333333333333333,0.3636363636363636
10,36,0.75,0.75,0.75
10,37,0.5714285714285714,0.5,0.5333333333333333
10,38,0.6,0.5,0.5454545454545454
10,39,0.5714285714285714,0.5,0.5333333333333333
10,40,0.8571428571428571,0.75,0.7999999999999999
10,41,0.5714285714285714,0.5,0.5333333333333333
10,42,0.6,0.5,0.5454545454545454
10,43,0.6,0.5,0.5454545454545454
10,44,0.3,0.25,0.2727272727272727
10,45,0.5833333333333334,0.5833333333333334,0.5833333333333334
10,46,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,47,0.6,0.5,0.5454545454545454
10,48,0.6666666666666666,0.5833333333333334,0.6222222222222222
10,49,1.0,1.0,1.0
15,0,0.35294117647058826,0.25,0.2926829268292683
15,1,1.0,1.0,1.0
15,2,0.5,0.5,0.5
15,3,0.6,0.5,0.5454545454545454
15,4,0.6,0.5,0.5454545454545454
15,5,0.38095238095238093,0.3333333333333333,0.35555555555555557
15,6,0.6,0.5,0.5454545454545454
15,7,0.38095238095238093,0.3333333333333333,0.35555555555555557
15,8,0.8571428571428571,0.75,0.7999999999999999
15,9,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,10,0.5,0.5,0.5
15,11,0.5714285714285714,0.5,0.5333333333333333
15,12,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,13,0.19047619047619047,0.16666666666666666,0.17777777777777778
15,14,0.5714285714285714,0.5,0.5333333333333333
15,15,0.3333333333333333,0.25,0.28571428571428575
15,16,0.5714285714285714,0.5,0.5333333333333333
15,17,0.6666666666666666,0.5,0.5714285714285715
15,18,0.8571428571428571,0.75,0.7999999999999999
15,19,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,20,0.6666666666666666,0.5833333333333334,0.6222222222222222
15,21,0.75,0.75,0.75
15,22,0.7777777777777778,0.5833333333333334,0.6666666666666666
15,23,0.4166666666666667,0.4166666666666667,0.4166666666666667
15,24,0.8571428571428571,0.75,0.7999999999999999
15,25,0.6,0.5,0.5454545454545454
15,26,0.75,0.75,0.75
15,27,0.4166666666666667,0.4166666666666667,0.4166666666666667
15,28,0.8571428571428571,0.75,0.7999999999999999
15,29,0.5,0.5,0.5
15,30,0.6,0.5,0.5454545454545454
15,31,0.5714285714285714,0.5,0.5333333333333333
15,32,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,33,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,34,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,35,0.75,0.75,0.75
15,36,0.47619047619047616,0.4166666666666667,0.4444444444444445
15,37,0.0,0.0,0.0
15,38,0.6,0.5,0.5454545454545454
15,39,0.8571428571428571,0.75,0.7999999999999999
15,40,0.6666666666666666,0.5833333333333334,0.6222222222222222
15,41,0.6666666666666666,0.5833333333333334,0.6222222222222222
15,42,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,43,0.4166666666666667,0.4166666666666667,0.4166666666666667
15,44,0.5714285714285714,0.5,0.5333333333333333
15,45,0.5714285714285714,0.5,0.5333333333333333
15,46,0.8571428571428571,0.75,0.7999999999999999
15,47,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,48,0.6666666666666666,0.5833333333333334,0.6222222222222222
15,49,0.8571428571428571,0.75,0.7999999999999999
20,0,0.4166666666666667,0.4166666666666667,0.4166666666666667
20,1,0.6666666666666666,0.5,0.5714285714285715
20,2,0.2857142857142857,0.25,0.26666666666666666
20,3,0.18181818181818182,0.16666666666666666,0.17391304347826086
20,4,0.47619047619047616,0.4166666666666667,0.4444444444444445
20,5,0.5,0.5,0.5
20,6,0.5,0.4166666666666667,0.45454545454545453
20,7,0.6,0.5,0.5454545454545454
20,8,0.6666666666666666,0.5833333333333334,0.6222222222222222
20,9,0.2,0.16666666666666666,0.1818181818181818
20,10,0.2,0.16666666666666666,0.1818181818181818
20,11,0.4166666666666667,0.4166666666666667,0.4166666666666667
20,12,0.4166666666666667,0.4166666666666667,0.4166666666666667
20,13,0.8571428571428571,0.75,0.7999999999999999
20,14,0.2857142857142857,0.25,0.26666666666666666
20,15,0.25,0.25,0.25
20,16,0.6666666666666666,0.5833333333333334,0.6222222222222222
20,17,0.2,0.16666666666666666,0.1818181818181818
20,18,0.5714285714285714,0.5,0.5333333333333333
20,19,0.4166666666666667,0.4166666666666667,0.4166666666666667
20,20,0.38095238095238093,0.3333333333333333,0.35555555555555557
20,21,0.5714285714285714,0.5,0.5333333333333333
20,22,0.3,0.25,0.2727272727272727
20,23,0.5,0.4166666666666667,0.45454545454545453
20,24,0.3,0.25,0.2727272727272727
20,25,0.3,0.25,0.2727272727272727
20,26,0.6,0.5,0.5454545454545454
20,27,0.75,0.75,0.75
20,28,0.14285714285714285,0.08333333333333333,0.10526315789473685
20,29,0.75,0.75,0.75
20,30,0.3,0.25,0.2727272727272727
20,31,0.75,0.75,0.75
20,32,0.38095238095238093,0.3333333333333333,0.35555555555555557
20,33,0.3,0.25,0.2727272727272727
20,34,0.5833333333333334,0.5833333333333334,0.5833333333333334
20,35,0.5833333333333334,0.5833333333333334,0.5833333333333334
20,36,0.47619047619047616,0.4166666666666667,0.4444444444444445
20,37,0.21052631578947367,0.16666666666666666,0.186046511627907
20,38,0.47619047619047616,0.4166666666666667,0.4444444444444445
20,39,0.4166666666666667,0.4166666666666667,0.4166666666666667
20,40,0.6,0.5,0.5454545454545454
20,41,0.5714285714285714,0.5,0.5333333333333333
20,42,0.8571428571428571,0.75,0.7999999999999999
20,43,0.16666666666666666,0.16666666666666666,0.16666666666666666
20,44,0.47058823529411764,0.3333333333333333,0.39024390243902435
20,45,0.38095238095238093,0.3333333333333333,0.35555555555555557
20,46,0.3,0.25,0.2727272727272727
20,47,0.6666666666666666,0.5833333333333334,0.6222222222222222
20,48,0.14285714285714285,0.08333333333333333,0.10526315789473685
20,49,0.6666666666666666,0.5833333333333334,0.6222222222222222
25,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
25,1,0.5,0.5,0.5
25,2,0.10526315789473684,0.08333333333333333,0.0930232558139535
25,3,0.5833333333333334,0.5833333333333334,0.5833333333333334
25,4,0.3333333333333333,0.25,0.28571428571428575
25,5,0.6666666666666666,0.5833333333333334,0.6222222222222222
25,6,0.6,0.5,0.5454545454545454
25,7,0.3333333333333333,0.3333333333333333,0.3333333333333333
25,8,0.38095238095238093,0.3333333333333333,0.35555555555555557
25,9,0.47619047619047616,0.4166666666666667,0.4444444444444445
25,10,0.7,0.5833333333333334,0.6363636363636365
25,11,0.7,0.5833333333333334,0.6363636363636365
25,12,0.5,0.4166666666666667,0.45454545454545453
25,13,0.6,0.5,0.5454545454545454
25,14,0.38095238095238093,0.3333333333333333,0.35555555555555557
25,15,0.6,0.5,0.5454545454545454
25,16,0.5833333333333334,0.5833333333333334,0.5833333333333334
25,17,0.3333333333333333,0.3333333333333333,0.3333333333333333
25,18,0.42857142857142855,0.25,0.3157894736842105
25,19,0.5714285714285714,0.5,0.5333333333333333
25,20,0.4,0.3333333333333333,0.3636363636363636
25,21,0.4166666666666667,0.4166666666666667,0.4166666666666667
25,22,0.4,0.3333333333333333,0.3636363636363636
25,23,0.6,0.5,0.5454545454545454
25,24,0.5,0.5,0.5
25,25,0.4,0.3333333333333333,0.3636363636363636
25,26,0.3333333333333333,0.3333333333333333,0.3333333333333333
25,27,0.47619047619047616,0.4166666666666667,0.4444444444444445
25,28,0.47619047619047616,0.4166666666666667,0.4444444444444445
25,29,0.5714285714285714,0.5,0.5333333333333333
25,30,0.6666666666666666,0.5833333333333334,0.6222222222222222
25,31,0.6666666666666666,0.5833333333333334,0.6222222222222222
25,32,0.4444444444444444,0.3333333333333333,0.380952380952381
25,33,0.9090909090909091,0.8333333333333334,0.8695652173913043
25,34,0.2857142857142857,0.25,0.26666666666666666
25,35,0.5,0.5,0.5
25,36,0.6666666666666666,0.6666666666666666,0.6666666666666666
25,37,0.47619047619047616,0.4166666666666667,0.4444444444444445
25,38,0.47619047619047616,0.4166666666666667,0.4444444444444445
25,39,0.38095238095238093,0.3333333333333333,0.35555555555555557
25,40,0.6666666666666666,0.6666666666666666,0.6666666666666666
25,41,0.75,0.75,0.75
25,42,0.4,0.3333333333333333,0.3636363636363636
25,43,0.8333333333333334,0.8333333333333334,0.8333333333333334
25,44,0.8571428571428571,0.75,0.7999999999999999
25,45,0.4,0.3333333333333333,0.3636363636363636
25,46,0.4,0.3333333333333333,0.3636363636363636
25,47,0.3333333333333333,0.25,0.28571428571428575
25,48,0.3333333333333333,0.25,0.28571428571428575
25,49,0.47058823529411764,0.3333333333333333,0.39024390243902435
30,0,0.25,0.25,0.25
30,1,0.5714285714285714,0.5,0.5333333333333333
30,2,0.4444444444444444,0.3333333333333333,0.380952380952381
30,3,0.38095238095238093,0.3333333333333333,0.35555555555555557
30,4,0.25,0.25,0.25
30,5,0.7,0.5833333333333334,0.6363636363636365
30,6,0.5,0.4166666666666667,0.45454545454545453
30,7,0.3,0.25,0.2727272727272727
30,8,0.4,0.3333333333333333,0.3636363636363636
30,9,0.47058823529411764,0.3333333333333333,0.39024390243902435
30,10,0.2,0.16666666666666666,0.1818181818181818
30,11,0.3333333333333333,0.25,0.28571428571428575
30,12,0.47058823529411764,0.3333333333333333,0.39024390243902435
30,13,0.6666666666666666,0.5833333333333334,0.6222222222222222
30,14,0.47619047619047616,0.4166666666666667,0.4444444444444445
30,15,0.5714285714285714,0.5,0.5333333333333333
30,16,0.5714285714285714,0.5,0.5333333333333333
30,17,0.1,0.08333333333333333,0.0909090909090909
30,18,0.4166666666666667,0.4166666666666667,0.4166666666666667
30,19,0.6666666666666666,0.5,0.5714285714285715
30,20,0.75,0.75,0.75
30,21,0.38095238095238093,0.3333333333333333,0.35555555555555557
30,22,0.3157894736842105,0.25,0.27906976744186046
30,23,0.0,0.0,0.0
30,24,0.14285714285714285,0.08333333333333333,0.10526315789473685
30,25,0.3333333333333333,0.25,0.28571428571428575
30,26,0.5714285714285714,0.5,0.5333333333333333
30,27,0.5714285714285714,0.5,0.5333333333333333
30,28,0.3,0.25,0.2727272727272727
30,29,0.47619047619047616,0.4166666666666667,0.4444444444444445
30,30,0.5,0.5,0.5
30,31,0.16666666666666666,0.16666666666666666,0.16666666666666666
30,32,0.4166666666666667,0.4166666666666667,0.4166666666666667
30,33,0.5833333333333334,0.5833333333333334,0.5833333333333334
30,34,0.25,0.16666666666666666,0.2
30,35,0.2,0.16666666666666666,0.1818181818181818
30,36,0.2,0.16666666666666666,0.1818181818181818
30,37,0.5833333333333334,0.5833333333333334,0.5833333333333334
30,38,0.2857142857142857,0.25,0.26666666666666666
30,39,0.3333333333333333,0.25,0.28571428571428575
30,40,0.38095238095238093,0.3333333333333333,0.35555555555555557
30,41,0.4444444444444444,0.3333333333333333,0.380952380952381
30,42,0.25,0.25,0.25
30,43,0.5,0.5,0.5
30,44,0.5,0.5,0.5
30,45,0.5,0.5,0.5
30,46,0.3,0.25,0.2727272727272727
30,47,0.4,0.3333333333333333,0.3636363636363636
30,48,0.4166666666666667,0.4166666666666667,0.4166666666666667
30,49,0.2857142857142857,0.25,0.26666666666666666
